"","x"
"1",4.34144898903145
"2",5.89552461469619
"3",3.02346787971909
"4",2.46748095348463
"5",6.11470397344348
"6",6.29852636914629
"7",0.541665792778067
"8",-1.31756701162348
"9",3.53736656350612
"10",5.01264218497353
"11",1.68632954628978
"12",2.08986625064737
"13",2.71734980248784
"14",-1.2288970327825
"15",-1.29891715198852
"16",2.79304126801963
"17",2.53914850828969
"18",1.19841257010695
"19",3.16395263645787
"20",4.27134099590921
"21",4.36967041099489
"22",6.34236873808046
"23",5.29942738184491
"24",3.66988186636583
"25",6.49305853043539
"26",9.17265860793159
"27",8.46343754425606
"28",7.53960018595232
"29",8.60557949916915
"30",8.60657328499119
"31",8.28981091101913
"32",9.24591135041473
"33",8.03963237311935
"34",7.40125543979852
"35",8.86508065000517
"36",7.40928342280013
"37",5.14765782462556
"38",8.48409789097837
"39",11.4318643758159
"40",8.93843256737108
"41",6.20974252304439
"42",6.39390194639302
"43",9.24305244516348
"44",12.3126139974054
"45",11.4293584997409
"46",7.81863790853482
"47",9.09441284667102
"48",11.162492701078
"49",8.70339205769237
"50",7.96785894958814
"51",7.88120833962481
"52",5.85666050047802
"53",7.5089706903927
"54",12.1282275036998
"55",10.8681660081711
"56",7.00115328716518
"57",6.83349870644637
"58",8.82243962375107
"59",11.7411434715602
"60",13.137044197312
"61",9.77260358566647
"62",6.84961065380314
"63",9.15530748357686
"64",12.1302538176182
"65",12.1987432264156
"66",12.6001281311665
"67",11.3095500615581
"68",8.46420543008201
"69",8.82809740774706
"70",9.63739593593009
"71",9.72589279156764
"72",11.1455291759721
"73",10.7767250047911
"74",8.89027902538141
"75",11.069146517274
"76",12.5962685368866
"77",10.5816976698993
"78",11.5349687513482
"79",12.194327986097
"80",7.84465659616496
"81",7.98521944166864
"82",14.1862861746711
"83",14.5937642657354
"84",9.09842067928893
"85",7.99941201052276
"86",10.6600865863435
"87",12.5351655797149
"88",14.1459019944664
"89",13.5614551635942
"90",9.86566098709156
"91",8.86641486159483
"92",12.6236136463328
"93",13.7426398393689
"94",11.3820694955835
"95",10.4517502760591
"96",9.5860015897169
"97",10.2052367355666
"98",15.1922431105304
"99",15.694580002491
"100",10.6342920421792
"101",9.40936853260946
"102",11.8532134264203
"103",14.1357779617341
"104",15.7949733150262
"105",14.72810932298
"106",10.0864303824749
"107",8.55078859760577
"108",15.3528401162792
"109",19.6303927415866
"110",14.7016803768423
"111",13.0495687727546
"112",15.1017693626535
"113",13.9897885082992
"114",16.5613739806064
"115",19.7766410174525
"116",14.7719943102095
"117",11.2070569029331
"118",15.2929049683527
"119",16.5751061737374
"120",13.1551708828596
"121",12.1586002603658
"122",13.2004166825124
"123",13.4131635964133
"124",14.4700151767519
"125",16.235611537451
"126",16.5826346497248
"127",14.6550311963147
"128",13.0193294425379
"129",14.4635469949175
"130",16.1911053700401
"131",16.4831263369736
"132",16.0719618411874
"133",14.4300199547682
"134",13.9853080696261
"135",16.5512531030597
"136",17.1627924204657
"137",15.4065600557682
"138",13.7091617872703
"139",13.4162729406725
"140",16.1529726921632
"141",16.4143561965561
"142",12.5198957115552
"143",11.5897875008727
"144",14.854829865993
"145",17.3688923574206
"146",15.5230403647885
"147",11.8182985180558
"148",12.7592588955749
"149",16.7625479332094
"150",16.6148868112606
"151",12.7507296304331
"152",10.4936659916316
"153",12.4069490125806
"154",15.5268630129357
"155",15.8076616187048
"156",13.8712934432181
"157",14.5546888061198
"158",14.3184166980563
"159",10.281573568338
"160",11.2967923047821
"161",15.3069778877463
"162",13.8536697720482
"163",12.38769196487
"164",12.3877830783967
"165",11.9420240320031
"166",11.631250126363
"167",12.1181879627986
"168",14.5675529695448
"169",14.8654282592494
"170",11.6140493439262
"171",11.3576907364615
"172",12.968525990502
"173",12.0562340939373
"174",11.4100680172956
"175",11.6233478327536
"176",10.558878350484
"177",10.4349562708683
"178",12.6250392863288
"179",12.0825224345315
"180",10.9624538884115
"181",11.2271948904959
"182",9.62944562285495
"183",8.6509483654814
"184",9.39076896359665
"185",9.31927696139663
"186",9.93672195169782
"187",11.8994490495715
"188",11.2287707946328
"189",9.1167909187116
"190",7.79873703883958
"191",6.87067383475396
"192",8.28273105115499
"193",8.88984223341745
"194",8.57436318545847
"195",9.00938863362256
"196",8.38951547920659
"197",6.96480290220533
"198",7.67748708536127
"199",8.47176823200006
"200",8.77313742994876
"201",7.01049079543091
"202",3.64311171417393
"203",4.81776726566059
"204",8.78959807775361
"205",7.59996301215422
"206",4.86807439323008
"207",5.10301533812839
"208",7.29970268493823
"209",7.61775916652055
"210",5.54938133305732
"211",5.19484185674739
"212",7.91522340370948
"213",8.60621319522141
"214",7.09560803303213
"215",6.45396493944361
"216",5.23084582138149
"217",4.42828833359656
"218",5.39831060481046
"219",5.94020967521043
"220",5.87128760795014
"221",5.39928392295979
"222",5.21576425105801
"223",6.42534380460623
"224",6.13225640369941
"225",3.92886109460716
"226",4.15168168265848
"227",5.74473868188106
"228",6.41803837614309
"229",4.29446000738611
"230",0.845614786339359
"231",1.68992073303565
"232",5.74319387601853
"233",5.82601307617503
"234",3.8668896645295
"235",3.70048398525425
"236",1.9277537630678
"237",1.29453387424925
"238",4.75060624548903
"239",5.33883986470452
"240",3.35575524093806
"241",5.77842421689648
"242",5.45568690300432
"243",-0.207404995777438
"244",2.18436138904771
"245",7.90501679829802
"246",5.71419042665695
"247",2.62501009825116
"248",3.68365100665855
"249",4.34835856318307
"250",3.64100519115268
"251",4.82849787625617
"252",5.67776036965017
"253",4.62357330610188
"254",7.01497821636814
"255",9.03827545937982
"256",5.25584262068796
"257",4.80095065445419
"258",7.37910839273649
"259",6.31576362133537
"260",7.85170806473885
"261",9.14826600005385
"262",6.13264727662811
"263",6.00513624675298
"264",9.68660211577219
"265",9.74242455557985
"266",6.07332092778654
"267",5.16386748731151
"268",5.93025470385649
"269",8.28016343004892
"270",10.9904369740534
"271",9.81368108047813
"272",6.28547382831004
"273",6.34946629866381
"274",8.44953888138392
"275",8.2220755666064
"276",7.72547959838418
"277",7.09547135911504
"278",6.5392342948459
"279",7.06921088302261
"280",6.71102663108629
"281",4.70500497481021
"282",5.45254728554266
"283",7.99818877704849
"284",7.35518548208541
"285",4.91522412825572
"286",4.52861589256217
"287",4.32966889327893
"288",2.70413910154581
"289",5.84117531899159
"290",9.70892953822474
"291",6.62666823509027
"292",3.25800704277951
"293",5.818448277469
"294",8.97938576231937
"295",8.38929418713526
"296",5.03955787569041
"297",0.994718313438458
"298",1.35099379911624
"299",5.79414677962008
"300",8.03559470126771
"301",7.89439510831764
"302",5.94334285384621
"303",0.475667351338313
"304",-1.32587024811186
"305",5.65058189495815
"306",8.87594910619522
"307",4.28579004590147
"308",1.96629902094064
"309",4.4746820499631
"310",5.4394123277908
"311",5.80100798969642
"312",6.30899534409644
"313",5.21525963133274
"314",6.0160876775316
"315",6.95347163648238
"316",5.12731913480492
"317",5.31309278332951
"318",7.74716607779788
"319",7.57405292929719
"320",5.42504695966544
"321",6.17976325951028
"322",8.51641468276102
"323",9.28062743299992
"324",8.99433875326493
"325",8.79344899781039
"326",7.80212567560248
"327",8.99730979204699
"328",12.7083034734282
"329",11.4998571902046
"330",4.50754748563357
"331",4.86213997262973
"332",12.4348734818142
"333",12.2620987232393
"334",6.7190658602153
"335",6.54779548474177
"336",9.26128875541545
"337",11.0296509920506
"338",11.5311717134335
"339",9.19945070629815
"340",8.52768755892774
"341",13.5217535246487
"342",14.090839526502
"343",7.44411895940546
"344",6.06884550854775
"345",12.0061667570359
"346",14.422430412285
"347",11.325726058718
"348",10.2801795913642
"349",10.9389405225006
"350",10.3759083218323
"351",12.562900323637
"352",15.1314137149729
"353",11.4201570291323
"354",10.264781436238
"355",14.0171882407095
"356",12.8358747019031
"357",11.4419924391534
"358",13.9096753483959
"359",11.7386296056716
"360",9.62943662003871
"361",12.1057826688917
"362",14.1982090774465
"363",14.2482160516861
"364",15.1252133401217
"365",13.8994316757002
